Time,PFHxS_T,PFOA_T,PFOS_T,Precip,PFHxS_G,PFOA_G,PFOS_G
15673.0,0.7535999999999999,0.049170000000000005,4.218,0.0,0.7535999999999999,0.049170000000000005,4.218
15674.0,0.7535,0.04918,4.218999999999999,0.0,0.7535,0.04918,4.218999999999999
15675.0,0.7533,0.04918,4.220000000000001,0.0,0.7533,0.04918,4.220000000000001
15676.0,0.7532000000000001,0.04919,4.220000000000001,0.0,0.7532000000000001,0.04919,4.220000000000001
15677.0,0.7531,0.049199999999999994,4.221,0.0,0.7531,0.049199999999999994,4.221
15678.0,0.753,0.049199999999999994,4.222,0.0,0.753,0.049199999999999994,4.222
15679.0,0.7528,0.049210000000000004,4.222,0.0,0.7528,0.049210000000000004,4.222
15680.0,0.7528,0.049210000000000004,4.223,0.0,0.7528,0.049210000000000004,4.223
15681.0,0.7526,0.04922,4.223,0.0,0.7526,0.04922,4.223
15682.0,0.7525,0.04922,4.223999999999999,0.0,0.7525,0.04922,4.223999999999999
15683.0,0.7524,0.049229999999999996,4.2250000000000005,0.0030480000000000004,0.7524,0.049229999999999996,4.2250000000000005
15684.0,0.7523,0.049240000000000006,4.2250000000000005,0.0,0.7523,0.049240000000000006,4.2250000000000005
15685.0,0.7522,0.049240000000000006,4.226,0.0,0.7522,0.049240000000000006,4.226
15686.0,0.752,0.04925,4.226,0.0,0.752,0.04925,4.226
15687.0,0.7518999999999999,0.04926,4.227,0.0,0.7518999999999999,0.04926,4.227
15688.0,0.7517,0.04926,4.228,0.0,0.7517,0.04926,4.228
15689.0,0.7516,0.049269999999999994,4.229,0.0,0.7516,0.049269999999999994,4.229
15690.0,0.7515000000000001,0.049269999999999994,4.229,0.0,0.7515000000000001,0.049269999999999994,4.229
15691.0,0.7514000000000001,0.049280000000000004,4.23,0.0,0.7514000000000001,0.049280000000000004,4.23
15692.0,0.7513,0.049280000000000004,4.23,0.0,0.7513,0.049280000000000004,4.23
15693.0,0.7512,0.04929,4.231,0.000508,0.7512,0.04929,4.231
15694.0,0.751,0.0493,4.232,0.0,0.751,0.0493,4.232
15695.0,0.7509,0.0493,4.232,0.02,0.7509,0.0493,4.232
15696.0,0.7508,0.04931,4.233,0.0,0.7508,0.04931,4.233
15697.0,0.7505999999999999,0.04932,4.234,0.0,0.7505999999999999,0.04932,4.234
15698.0,0.7505999999999999,0.04932,4.234,0.002032,0.7505999999999999,0.04932,4.234
15699.0,0.7504000000000001,0.04933,4.235,0.000508,0.7504000000000001,0.04933,4.235
15700.0,0.7503000000000001,0.04933,4.235,0.0,0.7503000000000001,0.04933,4.235
15701.0,0.7502000000000001,0.049339999999999995,4.236,0.000508,0.7502000000000001,0.049339999999999995,4.236
15702.0,0.7501,0.049339999999999995,4.236,0.0,0.7501,0.049339999999999995,4.236
15703.0,0.7499,0.049350000000000005,4.237,0.0,0.7499,0.049350000000000005,4.237
15704.0,0.7498,0.04936,4.2379999999999995,0.0,0.7498,0.04936,4.2379999999999995
15705.0,0.7496,0.04937,4.239000000000001,0.0,0.7496,0.04937,4.239000000000001
15706.0,0.7494999999999999,0.04937,4.239000000000001,0.0,0.7494999999999999,0.04937,4.239000000000001
15707.0,0.7494,0.04938,4.24,0.0,0.7494,0.04938,4.24
15708.0,0.7493,0.04938,4.241,0.0,0.7493,0.04938,4.241
15709.0,0.7492,0.04939,4.241,0.0,0.7492,0.04939,4.241
15710.0,0.7491,0.04939,4.242,0.0,0.7491,0.04939,4.242
15711.0,0.749,0.0494,4.242,0.0,0.749,0.0494,4.242
15712.0,0.7489,0.049409999999999996,4.242999999999999,0.0,0.7489,0.049409999999999996,4.242999999999999
15713.0,0.7487,0.049409999999999996,4.242999999999999,0.0,0.7487,0.049409999999999996,4.242999999999999
15714.0,0.7486,0.04942,4.244000000000001,0.0,0.7486,0.04942,4.244000000000001
15715.0,0.7484,0.04943,4.245,0.0,0.7484,0.04943,4.245
15716.0,0.7483,0.04943,4.2459999999999996,0.0,0.7483,0.04943,4.2459999999999996
15717.0,0.7482,0.04944,4.2459999999999996,0.0,0.7482,0.04944,4.2459999999999996
15718.0,0.7481,0.04944,4.247,0.0,0.7481,0.04944,4.247
15719.0,0.748,0.04945,4.247,0.000254,0.748,0.04945,4.247
15720.0,0.7479,0.04945,4.248,0.0,0.7479,0.04945,4.248
15721.0,0.7477999999999999,0.049460000000000004,4.248,0.0,0.7477999999999999,0.049460000000000004,4.248
15722.0,0.7476,0.049460000000000004,4.2490000000000006,0.0,0.7476,0.049460000000000004,4.2490000000000006
15723.0,0.7475,0.04947,4.2490000000000006,0.0,0.7475,0.04947,4.2490000000000006
15724.0,0.7473000000000001,0.049479999999999996,4.25,0.0,0.7473000000000001,0.049479999999999996,4.25
15725.0,0.7472,0.04949,4.2509999999999994,0.0,0.7472,0.04949,4.2509999999999994
15726.0,0.7471,0.04949,4.252,0.0,0.7471,0.04949,4.252
15727.0,0.747,0.0495,4.252,0.0,0.747,0.0495,4.252
15728.0,0.7469,0.0495,4.253,0.0,0.7469,0.0495,4.253
15729.0,0.7468,0.04951,4.253,0.0,0.7468,0.04951,4.253
15730.0,0.7467,0.04951,4.2540000000000004,0.0,0.7467,0.04951,4.2540000000000004
15731.0,0.7465999999999999,0.04952,4.2540000000000004,0.0,0.7465999999999999,0.04952,4.2540000000000004
15732.0,0.7464999999999999,0.04952,4.255,0.0,0.7464999999999999,0.04952,4.255
15733.0,0.7463,0.04953,4.256,0.0,0.7463,0.04953,4.256
15734.0,0.7462000000000001,0.04954,4.256,0.004318,0.7462000000000001,0.04954,4.256
15735.0,0.7461000000000001,0.04954,4.257,0.0,0.7461000000000001,0.04954,4.257
15736.0,0.746,0.04955,4.257,0.0,0.746,0.04955,4.257
15737.0,0.7459,0.04955,4.258,0.0,0.7459,0.04955,4.258
15738.0,0.7457,0.04956,4.259,0.0,0.7457,0.04956,4.259
15739.0,0.7456,0.04957,4.259,0.0,0.7456,0.04957,4.259
15740.0,0.7455,0.04957,4.26,0.0,0.7455,0.04957,4.26
15741.0,0.7454,0.04958,4.26,0.0,0.7454,0.04958,4.26
15742.0,0.7453,0.04958,4.261,0.003302,0.7453,0.04958,4.261
15743.0,0.7452,0.04959,4.2620000000000005,0.0,0.7452,0.04959,4.2620000000000005
15744.0,0.745,0.04959,4.2620000000000005,0.0,0.745,0.04959,4.2620000000000005
15745.0,0.7449,0.0496,4.263,0.000254,0.7449,0.0496,4.263
15746.0,0.7448,0.0496,4.263,0.0,0.7448,0.0496,4.263
15747.0,0.7447,0.04961,4.264,0.0015240000000000002,0.7447,0.04961,4.264
15748.0,0.7446,0.04962,4.265,0.0,0.7446,0.04962,4.265
15749.0,0.7445,0.04962,4.265,0.0,0.7445,0.04962,4.265
15750.0,0.7443,0.04963,4.266,0.0,0.7443,0.04963,4.266
15751.0,0.7442,0.04963,4.266,0.0,0.7442,0.04963,4.266
15752.0,0.7441,0.04964,4.267,0.0,0.7441,0.04964,4.267
15753.0,0.744,0.04964,4.267,0.0,0.744,0.04964,4.267
15754.0,0.7438,0.04965,4.268,0.0,0.7438,0.04965,4.268
15755.0,0.7436999999999999,0.04966,4.269,0.0,0.7436999999999999,0.04966,4.269
15756.0,0.7436999999999999,0.04966,4.269,0.01651,0.7436999999999999,0.04966,4.269
15757.0,0.7434999999999999,0.04967,4.27,0.0,0.7434999999999999,0.04967,4.27
15758.0,0.7434000000000001,0.04967,4.27,0.0,0.7434000000000001,0.04967,4.27
15759.0,0.7433000000000001,0.04968,4.271,0.0,0.7433000000000001,0.04968,4.271
15760.0,0.7432000000000001,0.04968,4.272,0.000254,0.7432000000000001,0.04968,4.272
15761.0,0.7431,0.04969,4.272,0.0,0.7431,0.04969,4.272
15762.0,0.743,0.04969,4.273,0.001016,0.743,0.04969,4.273
15763.0,0.7429,0.0497,4.273,0.0,0.7429,0.0497,4.273
15764.0,0.7428,0.0497,4.274,0.0,0.7428,0.0497,4.274
15765.0,0.7427,0.04971,4.274,0.0,0.7427,0.04971,4.274
15766.0,0.7424999999999999,0.04972,4.2749999999999995,0.0,0.7424999999999999,0.04972,4.2749999999999995
15767.0,0.7424,0.04972,4.276,0.0,0.7424,0.04972,4.276
15768.0,0.7423,0.04973,4.276,0.002032,0.7423,0.04973,4.276
15769.0,0.7422,0.04973,4.277,0.0,0.7422,0.04973,4.277
15770.0,0.7421,0.04974,4.277,0.0,0.7421,0.04974,4.277
15771.0,0.742,0.04974,4.2780000000000005,0.0,0.742,0.04974,4.2780000000000005
15772.0,0.7419,0.049749999999999996,4.2780000000000005,0.0,0.7419,0.049749999999999996,4.2780000000000005
15773.0,0.7418,0.049749999999999996,4.279,0.0,0.7418,0.049749999999999996,4.279
15774.0,0.7416,0.04976,4.279999999999999,0.0,0.7416,0.04976,4.279999999999999
15775.0,0.7415,0.04977,4.279999999999999,0.0,0.7415,0.04977,4.279999999999999
15776.0,0.7415,0.04977,4.279999999999999,0.000254,0.7415,0.04977,4.279999999999999
15777.0,0.7413,0.04977,4.281000000000001,0.0,0.7413,0.04977,4.281000000000001
15778.0,0.7412,0.04978,4.282,0.0,0.7412,0.04978,4.282
15779.0,0.7411,0.04978,4.282,0.0,0.7411,0.04978,4.282
15780.0,0.741,0.04979,4.283,0.0,0.741,0.04979,4.283
15781.0,0.7409,0.04979,4.283,0.0,0.7409,0.04979,4.283
15782.0,0.7408,0.049800000000000004,4.284,0.0,0.7408,0.049800000000000004,4.284
15783.0,0.7406999999999999,0.049800000000000004,4.284,0.0,0.7406999999999999,0.049800000000000004,4.284
15784.0,0.7405999999999999,0.04981,4.284999999999999,0.0,0.7405999999999999,0.04981,4.284999999999999
15785.0,0.7405,0.049819999999999996,4.2860000000000005,0.0,0.7405,0.049819999999999996,4.2860000000000005
15786.0,0.7404000000000001,0.049819999999999996,4.2860000000000005,0.000254,0.7404000000000001,0.049819999999999996,4.2860000000000005
15787.0,0.7403000000000001,0.04983,4.2860000000000005,0.0007620000000000001,0.7403000000000001,0.04983,4.2860000000000005
15788.0,0.7402,0.04983,4.287,0.00127,0.7402,0.04983,4.287
15789.0,0.7401,0.04984,4.287,0.0,0.7401,0.04984,4.287
15790.0,0.74,0.04984,4.288,0.0,0.74,0.04984,4.288
15791.0,0.7399,0.04985,4.289,0.0,0.7399,0.04985,4.289
15792.0,0.7398,0.04985,4.289,0.0,0.7398,0.04985,4.289
15793.0,0.7397,0.049859999999999995,4.289,0.0,0.7397,0.049859999999999995,4.289
15794.0,0.7394999999999999,0.049859999999999995,4.289999999999999,0.0,0.7394999999999999,0.049859999999999995,4.289999999999999
15795.0,0.7394,0.049870000000000005,4.291,0.0,0.7394,0.049870000000000005,4.291
15796.0,0.7393,0.049870000000000005,4.291,0.0,0.7393,0.049870000000000005,4.291
15797.0,0.7393,0.04988,4.292,0.000254,0.7393,0.04988,4.292
15798.0,0.7392,0.04988,4.292,0.0,0.7392,0.04988,4.292
15799.0,0.7391000000000001,0.04988,4.293,0.0,0.7391000000000001,0.04988,4.293
15800.0,0.739,0.04989,4.293,0.0,0.739,0.04989,4.293
15801.0,0.7389,0.04989,4.294,0.0,0.7389,0.04989,4.294
15802.0,0.7388,0.0499,4.294,0.0,0.7388,0.0499,4.294
15803.0,0.7387,0.0499,4.295000000000001,0.0,0.7387,0.0499,4.295000000000001
15804.0,0.7385,0.04991,4.295000000000001,0.0,0.7385,0.04991,4.295000000000001
15805.0,0.7384,0.04992,4.296,0.0,0.7384,0.04992,4.296
15806.0,0.7383,0.04992,4.296,0.0,0.7383,0.04992,4.296
15807.0,0.7382,0.049929999999999995,4.297,0.0,0.7382,0.049929999999999995,4.297
15808.0,0.7382,0.049929999999999995,4.297,0.0,0.7382,0.049929999999999995,4.297
15809.0,0.7381,0.049929999999999995,4.298,0.00127,0.7381,0.049929999999999995,4.298
15810.0,0.738,0.049940000000000005,4.298,0.0,0.738,0.049940000000000005,4.298
15811.0,0.7379,0.049940000000000005,4.2989999999999995,0.0,0.7379,0.049940000000000005,4.2989999999999995
15812.0,0.7377999999999999,0.04995,4.2989999999999995,0.004318,0.7377999999999999,0.04995,4.2989999999999995
15813.0,0.7377,0.04995,4.300000000000001,0.000254,0.7377,0.04995,4.300000000000001
15814.0,0.7376,0.04996,4.300000000000001,0.0,0.7376,0.04996,4.300000000000001
15815.0,0.7375,0.04996,4.301,0.000508,0.7375,0.04996,4.301
15816.0,0.7374,0.049969999999999994,4.301,0.0,0.7374,0.049969999999999994,4.301
15817.0,0.7374,0.049969999999999994,4.301,0.0,0.7374,0.049969999999999994,4.301
15818.0,0.7373000000000001,0.049969999999999994,4.302,0.001778,0.7373000000000001,0.049969999999999994,4.302
15819.0,0.7372,0.049980000000000004,4.302,0.0,0.7372,0.049980000000000004,4.302
15820.0,0.7371,0.049980000000000004,4.303,0.0,0.7371,0.049980000000000004,4.303
15821.0,0.737,0.04999,4.303,0.0,0.737,0.04999,4.303
15822.0,0.7369,0.04999,4.303999999999999,0.0,0.7369,0.04999,4.303999999999999
15823.0,0.7368,0.049999999999999996,4.303999999999999,0.0,0.7368,0.049999999999999996,4.303999999999999
15824.0,0.7367,0.049999999999999996,4.305000000000001,0.0,0.7367,0.049999999999999996,4.305000000000001
15825.0,0.7365999999999999,0.050010000000000006,4.305000000000001,0.0,0.7365999999999999,0.050010000000000006,4.305000000000001
15826.0,0.7364999999999999,0.050010000000000006,4.306,0.005334,0.7364999999999999,0.050010000000000006,4.306
15827.0,0.7363999999999999,0.050010000000000006,4.306,0.0,0.7363999999999999,0.050010000000000006,4.306
15828.0,0.7363999999999999,0.05002,4.3069999999999995,0.0,0.7363999999999999,0.05002,4.3069999999999995
15829.0,0.7363000000000001,0.05002,4.3069999999999995,0.0,0.7363000000000001,0.05002,4.3069999999999995
15830.0,0.7362000000000001,0.05003,4.3069999999999995,0.0,0.7362000000000001,0.05003,4.3069999999999995
15831.0,0.7361000000000001,0.05003,4.308,0.0,0.7361000000000001,0.05003,4.308
15832.0,0.736,0.05003,4.308,0.0,0.736,0.05003,4.308
15833.0,0.7359,0.050039999999999994,4.309,0.006096000000000001,0.7359,0.050039999999999994,4.309
15834.0,0.7358,0.050039999999999994,4.309,0.016002000000000002,0.7358,0.050039999999999994,4.309
15835.0,0.7358,0.050050000000000004,4.3100000000000005,0.000254,0.7358,0.050050000000000004,4.3100000000000005
15836.0,0.7357,0.050050000000000004,4.3100000000000005,0.0,0.7357,0.050050000000000004,4.3100000000000005
15837.0,0.7356,0.05006,4.3100000000000005,0.0,0.7356,0.05006,4.3100000000000005
15838.0,0.7355,0.05006,4.311,0.0,0.7355,0.05006,4.311
15839.0,0.7353999999999999,0.050069999999999996,4.312,0.0,0.7353999999999999,0.050069999999999996,4.312
15840.0,0.7353,0.050069999999999996,4.312,0.0,0.7353,0.050069999999999996,4.312
15841.0,0.7353,0.050069999999999996,4.312,0.0,0.7353,0.050069999999999996,4.312
15842.0,0.7352,0.05008,4.313,0.0,0.7352,0.05008,4.313
15843.0,0.7351,0.05008,4.313,0.0,0.7351,0.05008,4.313
15844.0,0.735,0.05009,4.314,0.0,0.735,0.05009,4.314
15845.0,0.7349,0.05009,4.314,0.0007620000000000001,0.7349,0.05009,4.314
15846.0,0.7349,0.05009,4.314,0.0,0.7349,0.05009,4.314
15847.0,0.7348,0.0501,4.315,0.000508,0.7348,0.0501,4.315
15848.0,0.7347,0.0501,4.315,0.0,0.7347,0.0501,4.315
15849.0,0.7346,0.0501,4.315,0.0,0.7346,0.0501,4.315
15850.0,0.7346,0.050109999999999995,4.316,0.0,0.7346,0.050109999999999995,4.316
15851.0,0.7345,0.050109999999999995,4.316,0.0,0.7345,0.050109999999999995,4.316
15852.0,0.7344,0.050109999999999995,4.317,0.0,0.7344,0.050109999999999995,4.317
15853.0,0.7343,0.050120000000000005,4.317,0.0,0.7343,0.050120000000000005,4.317
15854.0,0.7342,0.050120000000000005,4.318,0.0,0.7342,0.050120000000000005,4.318
15855.0,0.7341,0.05013,4.318,0.0,0.7341,0.05013,4.318
15856.0,0.7341,0.05013,4.318,0.0,0.7341,0.05013,4.318
15857.0,0.734,0.05013,4.319,0.0,0.734,0.05013,4.319
15858.0,0.7339,0.05014,4.319,0.0,0.7339,0.05014,4.319
15859.0,0.7339,0.05014,4.319,0.0,0.7339,0.05014,4.319
15860.0,0.7338,0.05014,4.32,0.0,0.7338,0.05014,4.32
15861.0,0.7336999999999999,0.05015,4.32,0.000508,0.7336999999999999,0.05015,4.32
15862.0,0.7336999999999999,0.05015,4.32,0.003556,0.7336999999999999,0.05015,4.32
15863.0,0.7335999999999999,0.05015,4.321,0.0,0.7335999999999999,0.05015,4.321
15864.0,0.7335,0.05016,4.321,0.0,0.7335,0.05016,4.321
15865.0,0.7335,0.05016,4.322,0.0,0.7335,0.05016,4.322
15866.0,0.7334,0.05017,4.322,0.0,0.7334,0.05017,4.322
15867.0,0.7333000000000001,0.05017,4.322,0.0,0.7333000000000001,0.05017,4.322
15868.0,0.7332000000000001,0.05017,4.3229999999999995,0.0,0.7332000000000001,0.05017,4.3229999999999995
15869.0,0.7332000000000001,0.050179999999999995,4.3229999999999995,0.0,0.7332000000000001,0.050179999999999995,4.3229999999999995
15870.0,0.7331,0.050179999999999995,4.3229999999999995,0.000508,0.7331,0.050179999999999995,4.3229999999999995
15871.0,0.733,0.050179999999999995,4.324,0.00127,0.733,0.050179999999999995,4.324
15872.0,0.733,0.05019,4.324,0.0,0.733,0.05019,4.324
15873.0,0.7329,0.05019,4.324,0.000254,0.7329,0.05019,4.324
15874.0,0.7328,0.05019,4.325,0.002286,0.7328,0.05019,4.325
15875.0,0.7328,0.05019,4.325,0.0,0.7328,0.05019,4.325
15876.0,0.7327,0.0502,4.325,0.0,0.7327,0.0502,4.325
15877.0,0.7327,0.0502,4.326,0.02,0.7327,0.0502,4.326
15878.0,0.7326,0.05021,4.326,0.0,0.7326,0.05021,4.326
15879.0,0.7324999999999999,0.05021,4.327,0.0,0.7324999999999999,0.05021,4.327
15880.0,0.7324999999999999,0.05021,4.327,0.0,0.7324999999999999,0.05021,4.327
15881.0,0.7323999999999999,0.05021,4.327,0.0,0.7323999999999999,0.05021,4.327
15882.0,0.7323999999999999,0.05022,4.327,0.0,0.7323999999999999,0.05022,4.327
15883.0,0.7323,0.05022,4.328,0.0,0.7323,0.05022,4.328
15884.0,0.7322,0.05022,4.328,0.00381,0.7322,0.05022,4.328
15885.0,0.7322,0.050230000000000004,4.328,0.002032,0.7322,0.050230000000000004,4.328
15886.0,0.7321000000000001,0.050230000000000004,4.329000000000001,0.001016,0.7321000000000001,0.050230000000000004,4.329000000000001
15887.0,0.7320000000000001,0.050230000000000004,4.329000000000001,0.000254,0.7320000000000001,0.050230000000000004,4.329000000000001
15888.0,0.7320000000000001,0.050230000000000004,4.329000000000001,0.000254,0.7320000000000001,0.050230000000000004,4.329000000000001
15889.0,0.7319,0.05024,4.33,0.0,0.7319,0.05024,4.33
15890.0,0.7319,0.05024,4.33,0.0,0.7319,0.05024,4.33
15891.0,0.7318,0.05024,4.33,0.021589999999999998,0.7318,0.05024,4.33
15892.0,0.7318,0.05025,4.33,0.0,0.7318,0.05025,4.33
15893.0,0.7317,0.05025,4.3309999999999995,0.000254,0.7317,0.05025,4.3309999999999995
15894.0,0.7316,0.05025,4.3309999999999995,0.000254,0.7316,0.05025,4.3309999999999995
15895.0,0.7316,0.05025,4.3309999999999995,0.00127,0.7316,0.05025,4.3309999999999995
15896.0,0.7315,0.05026,4.332,0.01778,0.7315,0.05026,4.332
15897.0,0.7315,0.05026,4.332,0.0,0.7315,0.05026,4.332
15898.0,0.7314,0.05026,4.332,0.0,0.7314,0.05026,4.332
15899.0,0.7314,0.05026,4.332,0.0,0.7314,0.05026,4.332
15900.0,0.7313,0.05027,4.333,0.0127,0.7313,0.05027,4.333
15901.0,0.7313,0.05027,4.333,0.003556,0.7313,0.05027,4.333
15902.0,0.7312,0.05027,4.333,0.0,0.7312,0.05027,4.333
15903.0,0.7312,0.05028,4.3340000000000005,0.0,0.7312,0.05028,4.3340000000000005
15904.0,0.7311,0.05028,4.3340000000000005,0.0,0.7311,0.05028,4.3340000000000005
15905.0,0.7311,0.05028,4.3340000000000005,0.050038,0.7311,0.05028,4.3340000000000005
15906.0,0.731,0.05028,4.3340000000000005,0.0,0.731,0.05028,4.3340000000000005
15907.0,0.731,0.05029,4.335,0.000508,0.731,0.05029,4.335
15908.0,0.7309,0.05029,4.335,0.0,0.7309,0.05029,4.335
15909.0,0.7309,0.05029,4.335,0.0,0.7309,0.05029,4.335
15910.0,0.7308,0.05029,4.335,0.0007620000000000001,0.7308,0.05029,4.335
15911.0,0.7308,0.0503,4.335999999999999,0.0,0.7308,0.0503,4.335999999999999
15912.0,0.7307,0.0503,4.335999999999999,0.0,0.7307,0.0503,4.335999999999999
15913.0,0.7307,0.0503,4.335999999999999,0.0,0.7307,0.0503,4.335999999999999
15914.0,0.7306,0.0503,4.335999999999999,0.002286,0.7306,0.0503,4.335999999999999
15915.0,0.7306,0.0503,4.337,0.0030480000000000004,0.7306,0.0503,4.337
15916.0,0.7305,0.05031,4.337,0.001016,0.7305,0.05031,4.337
15917.0,0.7305,0.05031,4.337,0.0015240000000000002,0.7305,0.05031,4.337
15918.0,0.7304,0.05031,4.337,0.00127,0.7304,0.05031,4.337
15919.0,0.7304,0.05031,4.338,0.00381,0.7304,0.05031,4.338
15920.0,0.7304,0.050320000000000004,4.338,0.011430000000000001,0.7304,0.050320000000000004,4.338
15921.0,0.7303000000000001,0.050320000000000004,4.338,0.004064,0.7303000000000001,0.050320000000000004,4.338
15922.0,0.7303000000000001,0.050320000000000004,4.338,0.0,0.7303000000000001,0.050320000000000004,4.338
15923.0,0.7302,0.050320000000000004,4.338,0.0,0.7302,0.050320000000000004,4.338
15924.0,0.7302,0.050320000000000004,4.339,0.0048259999999999996,0.7302,0.050320000000000004,4.339
15925.0,0.7301,0.05033,4.339,0.0,0.7301,0.05033,4.339
15926.0,0.7301,0.05033,4.339,0.007112,0.7301,0.05033,4.339
15927.0,0.7301,0.05033,4.339,0.0,0.7301,0.05033,4.339
15928.0,0.73,0.05033,4.34,0.001016,0.73,0.05033,4.34
15929.0,0.73,0.05033,4.34,0.023368000000000003,0.73,0.05033,4.34
15930.0,0.7299,0.05034,4.34,0.023622,0.7299,0.05034,4.34
15931.0,0.7299,0.05034,4.34,0.002032,0.7299,0.05034,4.34
15932.0,0.7299,0.05034,4.34,0.0,0.7299,0.05034,4.34
15933.0,0.7298,0.05034,4.340999999999999,0.0,0.7298,0.05034,4.340999999999999
15934.0,0.7298,0.05035,4.340999999999999,0.0,0.7298,0.05035,4.340999999999999
15935.0,0.7297,0.05035,4.340999999999999,0.0,0.7297,0.05035,4.340999999999999
15936.0,0.7297,0.05035,4.340999999999999,0.0,0.7297,0.05035,4.340999999999999
15937.0,0.7295999999999999,0.05035,4.3420000000000005,0.0,0.7295999999999999,0.05035,4.3420000000000005
15938.0,0.7295999999999999,0.05035,4.3420000000000005,0.0,0.7295999999999999,0.05035,4.3420000000000005
15939.0,0.7295999999999999,0.05036,4.3420000000000005,0.059944,0.7295999999999999,0.05036,4.3420000000000005
15940.0,0.7294999999999999,0.05036,4.3420000000000005,0.001016,0.7294999999999999,0.05036,4.3420000000000005
15941.0,0.7294999999999999,0.05036,4.3420000000000005,0.0,0.7294999999999999,0.05036,4.3420000000000005
15942.0,0.7294999999999999,0.05036,4.343,0.0,0.7294999999999999,0.05036,4.343
15943.0,0.7293999999999999,0.05036,4.343,0.0,0.7293999999999999,0.05036,4.343
15944.0,0.7293999999999999,0.05037,4.343,0.0,0.7293999999999999,0.05037,4.343
15945.0,0.7293999999999999,0.05037,4.343,0.0,0.7293999999999999,0.05037,4.343
15946.0,0.7293000000000001,0.05037,4.343,0.0,0.7293000000000001,0.05037,4.343
15947.0,0.7293000000000001,0.05037,4.344,0.0,0.7293000000000001,0.05037,4.344
15948.0,0.7292000000000001,0.05037,4.344,0.001778,0.7292000000000001,0.05037,4.344
15949.0,0.7292000000000001,0.05038,4.344,0.00254,0.7292000000000001,0.05038,4.344
15950.0,0.7292000000000001,0.05038,4.344,0.0,0.7292000000000001,0.05038,4.344
15951.0,0.7291000000000001,0.05038,4.344,0.0,0.7291000000000001,0.05038,4.344
15952.0,0.7291000000000001,0.05038,4.345,0.0,0.7291000000000001,0.05038,4.345
15953.0,0.7291000000000001,0.05038,4.345,0.0,0.7291000000000001,0.05038,4.345
15954.0,0.729,0.050390000000000004,4.345,0.0,0.729,0.050390000000000004,4.345
15955.0,0.729,0.050390000000000004,4.345,0.0,0.729,0.050390000000000004,4.345
15956.0,0.7289,0.050390000000000004,4.346,0.0,0.7289,0.050390000000000004,4.346
15957.0,0.7289,0.050390000000000004,4.346,0.0,0.7289,0.050390000000000004,4.346
15958.0,0.7289,0.050390000000000004,4.346,0.001778,0.7289,0.050390000000000004,4.346
15959.0,0.7288,0.050390000000000004,4.346,0.0048259999999999996,0.7288,0.050390000000000004,4.346
15960.0,0.7288,0.0504,4.346,0.04089400000000001,0.7288,0.0504,4.346
15961.0,0.7288,0.0504,4.347,0.0068579999999999995,0.7288,0.0504,4.347
15962.0,0.7287,0.0504,4.347,0.001016,0.7287,0.0504,4.347
15963.0,0.7287,0.0504,4.347,0.038862,0.7287,0.0504,4.347
15964.0,0.7287,0.050409999999999996,4.347,0.0048259999999999996,0.7287,0.050409999999999996,4.347
15965.0,0.7286,0.050409999999999996,4.347,0.0,0.7286,0.050409999999999996,4.347
15966.0,0.7286,0.050409999999999996,4.348,0.0,0.7286,0.050409999999999996,4.348
15967.0,0.7285,0.050409999999999996,4.348,0.0,0.7285,0.050409999999999996,4.348
15968.0,0.7285,0.050409999999999996,4.348,0.0,0.7285,0.050409999999999996,4.348
15969.0,0.7285,0.05042,4.348,0.0,0.7285,0.05042,4.348
15970.0,0.7283999999999999,0.05042,4.349,0.01778,0.7283999999999999,0.05042,4.349
15971.0,0.7283999999999999,0.05042,4.349,0.00254,0.7283999999999999,0.05042,4.349
15972.0,0.7283999999999999,0.05042,4.349,0.0,0.7283999999999999,0.05042,4.349
15973.0,0.7283,0.05042,4.349,0.0,0.7283,0.05042,4.349
15974.0,0.7283,0.05043,4.35,0.0,0.7283,0.05043,4.35
15975.0,0.7282,0.05043,4.35,0.0,0.7282,0.05043,4.35
15976.0,0.7282,0.05043,4.35,0.0,0.7282,0.05043,4.35
15977.0,0.7281,0.05044,4.35,0.0,0.7281,0.05044,4.35
15978.0,0.7281,0.05044,4.351,0.0,0.7281,0.05044,4.351
15979.0,0.7281,0.05044,4.351,0.0,0.7281,0.05044,4.351
15980.0,0.728,0.05044,4.351,0.0,0.728,0.05044,4.351
15981.0,0.728,0.05044,4.351,0.0,0.728,0.05044,4.351
15982.0,0.7279000000000001,0.05045,4.352,0.0007620000000000001,0.7279000000000001,0.05045,4.352
15983.0,0.7279000000000001,0.05045,4.352,0.0,0.7279000000000001,0.05045,4.352
15984.0,0.7279000000000001,0.05045,4.352,0.0,0.7279000000000001,0.05045,4.352
15985.0,0.7278,0.05045,4.352,0.0,0.7278,0.05045,4.352
15986.0,0.7278,0.050460000000000005,4.353,0.0,0.7278,0.050460000000000005,4.353
15987.0,0.7277,0.050460000000000005,4.353,0.0,0.7277,0.050460000000000005,4.353
15988.0,0.7277,0.050460000000000005,4.353,0.0,0.7277,0.050460000000000005,4.353
15989.0,0.7276,0.05047,4.354,0.00127,0.7276,0.05047,4.354
15990.0,0.7276,0.05047,4.354,0.0015240000000000002,0.7276,0.05047,4.354
15991.0,0.7275,0.05047,4.354,0.00381,0.7275,0.05047,4.354
15992.0,0.7275,0.05047,4.354,0.0,0.7275,0.05047,4.354
